FetchedAt,Index,Symbol,LivePrice,PrevEODClose,ChangePct,SMA20,SMA50,SMA200,AboveSMA20,AboveSMA50,AboveSMA200,High52W,Low52W,NearHigh_7pct,NearLow_7pct,PriceToHigh52_pct,PriceToLow52_pct,Hist_1D_Price,Hist_1D_SMA20,Hist_1D_SMA50,Hist_1D_SMA200,Hist_1W_Price,Hist_1W_SMA20,Hist_1W_SMA50,Hist_1W_SMA200,Hist_1M_Price,Hist_1M_SMA20,Hist_1M_SMA50,Hist_1M_SMA200,Hist_3M_Price,Hist_3M_SMA20,Hist_3M_SMA50,Hist_3M_SMA200,Error
2026-03-25 19:27 IST,Nifty 100,BAJAJHFL,79.13,78.75,0.48,83.56,87.65,104.86,NO,NO,NO,132.3,78.51,NO,YES,-40.19,0.79,78.51,NO,NO,NO,81.3,NO,NO,NO,88.07,NO,NO,NO,95.9,NO,NO,NO,
2026-03-25 19:27 IST,Nifty 100,LTM,4292.9,4211.5,1.93,4316.04,,,NO,N/A,N/A,5054.0,4105.6,NO,YES,-15.06,4.56,4105.6,NO,N/A,N/A,4189.2,N/A,N/A,N/A,4889.5,N/A,N/A,N/A,,N/A,N/A,N/A,
2026-03-25 19:27 IST,Nifty 100,ENRIN,2771.4,2688.0,3.1,2861.5,2658.14,,NO,YES,N/A,3600.69,2121.97,NO,NO,-23.03,30.61,2696.1,NO,YES,N/A,2768.9,NO,YES,N/A,2774.6,YES,YES,N/A,2742.57,NO,NO,N/A,
2026-03-25 19:27 IST,Nifty 100,HYUNDAI,1885.5,1859.5,1.4,2047.63,2157.79,2265.77,NO,NO,NO,2809.3,1568.01,NO,NO,-32.88,20.25,1867.5,NO,NO,NO,1971.2,NO,NO,NO,2293.4,YES,YES,YES,2321.2,NO,NO,YES,
2026-03-25 19:27 IST,Nifty 100,GODREJCP,1039.6,1006.9,3.25,1101.99,1161.17,1176.86,NO,NO,NO,1282.87,1002.4,NO,YES,-18.96,3.71,1002.4,NO,NO,NO,1041.1,NO,NO,NO,1205.9,YES,YES,YES,1180.27,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,ATGL,520.8,521.9,-0.21,519.0,529.5,597.87,YES,NO,NO,780.75,467.9,NO,NO,-33.29,11.31,513.6,NO,NO,NO,516.85,NO,NO,NO,519.2,NO,NO,NO,568.7,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,WAAREEENER,3177.9,3086.7,2.95,2822.3,2834.34,3081.96,YES,YES,YES,3737.7,2090.98,NO,NO,-14.98,51.98,3064.6,YES,YES,NO,2883.1,YES,YES,NO,2897.6,NO,YES,NO,3061.8,YES,NO,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,HINDPETRO,344.0,336.8,2.14,384.57,420.93,427.47,NO,NO,NO,499.05,319.15,NO,NO,-31.07,7.79,319.15,NO,NO,NO,346.2,NO,NO,NO,430.9,NO,NO,YES,475.55,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,BSE,2890.2,2805.9,3.0,2799.15,2821.24,2604.52,YES,YES,YES,3177.1,1486.88,NO,NO,-9.03,94.38,2714.4,NO,NO,YES,2973.6,YES,YES,YES,2739.5,NO,NO,YES,2775.5,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,NTPCGREEN,96.68,95.7,1.02,92.5,90.83,98.62,YES,YES,NO,116.65,85.18,NO,NO,-17.12,13.5,96.88,YES,YES,NO,96.12,YES,YES,NO,90.29,YES,NO,NO,90.61,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,GUJGASLTD,331.2,328.65,0.78,379.88,400.75,422.22,NO,NO,NO,492.83,328.65,NO,YES,-32.8,0.78,335.3,NO,NO,NO,361.95,NO,NO,NO,405.15,NO,NO,NO,395.15,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,DIXON,10415.0,10174.0,2.37,10321.65,10773.62,14320.47,YES,NO,NO,18331.0,9804.0,NO,YES,-43.18,6.23,9894.0,NO,NO,NO,10289.0,NO,NO,NO,11072.0,NO,NO,NO,12845.0,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,IDEA,9.04,8.88,1.8,9.8,10.49,9.07,NO,NO,NO,12.06,6.15,NO,NO,-25.04,46.99,8.7,NO,NO,NO,9.25,NO,NO,YES,11.16,YES,NO,YES,11.85,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,OIL,471.4,477.95,-1.37,476.01,467.61,427.22,NO,YES,YES,507.0,334.12,NO,NO,-7.02,41.09,464.65,NO,NO,YES,473.75,NO,YES,YES,475.55,YES,YES,YES,399.88,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,NATIONALUM,367.3,354.65,3.57,376.16,367.87,256.92,NO,NO,YES,423.55,137.71,NO,NO,-13.28,166.72,349.75,NO,NO,YES,395.15,YES,YES,YES,341.2,NO,YES,YES,286.71,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,POLYCAB,7145.0,7064.5,1.14,7772.1,7563.37,7268.82,NO,NO,NO,8610.5,4907.14,NO,NO,-17.02,45.6,6795.0,NO,NO,NO,7166.5,NO,NO,NO,7869.0,YES,YES,YES,7603.0,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,INDUSINDBK,818.4,797.25,2.65,875.83,902.36,833.66,NO,NO,NO,964.6,637.05,NO,NO,-15.16,28.47,778.35,NO,NO,NO,820.85,NO,NO,NO,926.05,YES,YES,YES,856.4,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,HDFCAMC,2386.3,2351.7,1.47,2500.21,2586.97,2682.43,NO,NO,NO,2946.0,1831.68,NO,NO,-19.0,30.28,2254.6,NO,NO,NO,2383.4,NO,NO,NO,2715.7,YES,YES,YES,2662.8,YES,NO,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,COFORGE,1163.1,1110.1,4.77,1137.62,1399.7,1675.16,YES,NO,NO,1973.19,1073.9,NO,NO,-41.05,8.31,1100.4,NO,NO,NO,1073.9,NO,NO,NO,1340.6,NO,NO,NO,1864.25,NO,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,MUTHOOTFIN,3320.2,3155.2,5.23,3325.88,3591.3,3221.68,NO,NO,YES,4091.7,1992.61,NO,NO,-18.86,66.63,3115.6,NO,NO,NO,3419.2,YES,NO,YES,3460.0,NO,NO,YES,3790.4,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,SUZLON,42.27,41.04,3.0,41.46,44.89,55.16,YES,NO,NO,71.48,39.62,NO,YES,-40.86,6.69,39.94,NO,NO,NO,41.27,NO,NO,NO,44.46,NO,NO,NO,53.51,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,IDFCFIRSTB,63.24,62.09,1.85,66.84,76.52,75.68,NO,NO,NO,86.07,54.78,NO,NO,-26.52,15.44,60.24,NO,NO,NO,63.66,NO,NO,NO,83.51,NO,NO,YES,85.35,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,CUMMINSIND,4738.6,4619.6,2.58,4714.46,4430.33,4053.78,YES,YES,YES,4962.8,2673.76,YES,NO,-4.52,77.23,4518.0,NO,YES,YES,4596.4,NO,YES,YES,4733.9,YES,YES,YES,4499.44,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,IDBI,67.15,67.07,0.12,94.81,100.87,97.18,NO,NO,NO,116.01,67.07,NO,YES,-42.12,0.12,67.39,NO,NO,NO,74.1,NO,NO,NO,112.83,YES,YES,YES,100.17,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,PREMIERENE,916.9,889.35,3.1,780.79,763.68,943.99,YES,YES,NO,1125.12,683.1,NO,NO,-18.51,34.23,866.55,YES,YES,NO,811.2,YES,YES,NO,768.75,YES,NO,NO,885.7,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,POWERINDIA,25670.0,25025.0,2.58,24962.35,21820.46,19962.82,YES,YES,YES,25860.0,11350.16,YES,NO,-0.73,126.16,24255.0,NO,YES,YES,24710.0,YES,YES,YES,23871.0,YES,YES,YES,18710.0,NO,NO,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,FORTIS,830.1,811.4,2.3,873.97,879.25,901.19,NO,NO,NO,1097.9,626.61,NO,NO,-24.39,32.47,799.2,NO,NO,NO,820.2,NO,NO,NO,921.0,YES,YES,YES,914.15,YES,NO,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,ASHOKLEY,170.95,167.13,2.29,188.02,193.69,152.72,NO,NO,YES,211.92,96.42,NO,NO,-19.33,77.3,161.98,NO,NO,YES,176.11,NO,NO,YES,208.85,YES,YES,YES,177.05,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,SAIL,151.71,145.73,4.1,154.74,154.71,137.45,NO,NO,YES,165.71,103.33,NO,NO,-8.45,46.82,143.04,NO,NO,YES,153.53,NO,NO,YES,158.75,YES,YES,YES,130.06,NO,NO,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,PAYTM,1065.9,1035.1,2.98,1050.43,1142.67,1167.44,YES,NO,NO,1367.8,734.4,NO,NO,-22.07,45.14,992.8,NO,NO,NO,1022.0,NO,NO,NO,1153.3,NO,NO,YES,1328.9,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,NMDC,77.85,76.77,1.41,79.35,79.6,73.64,NO,NO,YES,83.62,58.67,YES,NO,-6.9,32.69,75.09,NO,NO,YES,79.22,NO,NO,YES,80.13,NO,YES,YES,76.2,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,PETRONET,249.85,241.9,3.29,287.34,290.01,281.12,NO,NO,NO,323.4,238.05,NO,YES,-22.74,4.96,238.05,NO,NO,NO,287.7,NO,NO,YES,306.65,YES,YES,YES,276.25,YES,YES,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,KPITTECH,673.6,665.0,1.29,701.74,889.38,1140.09,NO,NO,NO,1411.63,631.95,NO,YES,-52.28,6.59,659.3,NO,NO,NO,653.7,NO,NO,NO,835.4,NO,NO,NO,1226.51,YES,YES,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,LICHSGFIN,496.3,479.0,3.61,508.37,514.99,556.09,NO,NO,NO,627.2,460.7,NO,NO,-20.87,7.73,460.7,NO,NO,NO,498.9,NO,NO,NO,524.55,YES,NO,NO,533.9,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,UNIONBANK,180.32,173.82,3.74,184.84,181.52,152.67,NO,NO,YES,202.27,111.79,NO,NO,-10.85,61.3,168.58,NO,NO,YES,176.07,NO,NO,YES,193.98,YES,YES,YES,152.8,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,GODREJPROP,1564.9,1540.5,1.58,1651.4,1709.7,2037.44,NO,NO,NO,2467.3,1497.2,NO,YES,-36.57,4.52,1497.2,NO,NO,NO,1584.2,NO,NO,NO,1825.7,YES,NO,NO,2030.4,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,KEI,4196.0,4126.0,1.7,4563.73,4424.21,4123.05,NO,NO,YES,5206.0,2506.78,NO,NO,-19.4,67.39,3990.5,NO,NO,NO,4216.5,NO,NO,YES,4756.0,YES,YES,YES,4436.35,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,TATAELXSI,4213.4,4180.2,0.79,4316.12,4896.43,5459.82,NO,NO,NO,6630.0,4039.3,NO,YES,-36.45,4.31,4130.6,NO,NO,NO,4103.6,NO,NO,NO,4859.0,NO,NO,NO,5458.5,YES,YES,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,GVT&D,3763.4,3520.9,6.89,3729.96,3417.69,2948.18,YES,YES,YES,3869.0,1293.18,YES,NO,-2.73,191.02,3461.0,NO,YES,YES,3671.1,NO,YES,YES,3648.6,YES,YES,YES,3097.8,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,YESBANK,18.47,18.07,2.21,19.49,20.76,21.03,NO,NO,NO,24.03,16.85,NO,NO,-23.14,9.61,17.65,NO,NO,NO,18.64,NO,NO,NO,21.04,NO,NO,NO,21.78,NO,NO,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,FLUOROCHEM,3256.6,3199.1,1.8,3261.56,3296.01,3493.18,NO,NO,NO,4029.72,2980.4,NO,NO,-19.19,9.27,3248.2,NO,NO,NO,2991.5,NO,NO,NO,3425.7,YES,YES,NO,3595.5,YES,YES,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,BHEL,262.05,258.2,1.49,258.54,260.26,254.88,YES,YES,YES,303.55,206.11,NO,NO,-13.67,27.14,252.85,NO,NO,NO,256.35,NO,NO,YES,257.3,NO,NO,YES,281.85,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,UPL,625.25,620.45,0.77,623.27,691.99,703.66,YES,NO,NO,805.35,602.4,NO,YES,-22.36,3.79,602.4,NO,NO,NO,615.85,NO,NO,NO,752.35,YES,NO,YES,776.55,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,AUBANK,910.4,877.5,3.75,928.65,967.22,862.48,NO,NO,YES,1029.65,524.6,NO,NO,-11.58,73.54,849.55,NO,NO,NO,902.05,NO,NO,YES,1029.65,YES,YES,YES,984.45,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,RVNL,268.85,258.45,4.02,282.69,306.42,336.41,NO,NO,NO,428.16,250.25,NO,NO,-37.21,7.43,250.25,NO,NO,NO,267.8,NO,NO,NO,312.1,NO,NO,NO,331.46,YES,YES,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,PERSISTENT,4928.8,4913.7,0.31,4712.28,5446.69,5660.72,YES,NO,NO,6540.04,4375.22,NO,NO,-24.64,12.65,4724.5,YES,NO,NO,4529.4,NO,NO,NO,5092.0,NO,NO,NO,6540.04,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,HEROMOTOCO,5289.5,5253.0,0.69,5456.52,5507.73,5190.35,NO,NO,YES,6229.09,3407.94,NO,NO,-15.08,55.21,5065.0,NO,NO,NO,5355.0,NO,NO,YES,5465.0,NO,NO,YES,5590.53,NO,NO,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,BDL,1182.2,1174.1,0.69,1283.84,1341.84,1528.7,NO,NO,NO,2007.54,1158.5,NO,YES,-41.11,2.05,1158.5,NO,NO,NO,1296.8,NO,NO,NO,1310.4,NO,NO,NO,1418.55,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,FEDERALBNK,270.95,262.5,3.22,277.53,279.21,235.37,NO,NO,YES,299.85,185.42,NO,NO,-9.64,46.13,254.35,NO,NO,YES,264.55,NO,NO,YES,292.6,YES,YES,YES,269.15,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,SWIGGY,276.65,275.75,0.33,292.55,315.13,381.67,NO,NO,NO,458.45,272.55,NO,YES,-39.66,1.5,272.55,NO,NO,NO,292.85,NO,NO,NO,323.8,NO,NO,NO,406.4,YES,NO,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,NHPC,77.2,76.54,0.86,74.99,76.17,80.09,YES,YES,NO,88.78,72.23,NO,YES,-13.04,6.88,75.28,YES,NO,NO,76.89,YES,YES,NO,74.47,NO,NO,NO,76.29,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,KALYANKJIL,391.85,371.7,5.42,390.38,405.27,489.53,YES,NO,NO,611.21,361.65,NO,NO,-35.89,8.35,362.7,NO,NO,NO,383.7,NO,NO,NO,401.2,YES,NO,NO,485.3,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,VMM,107.81,106.93,0.82,110.67,118.38,134.43,NO,NO,NO,153.18,99.68,NO,NO,-29.62,8.16,99.68,NO,NO,NO,103.2,NO,NO,NO,116.9,NO,NO,NO,136.74,YES,NO,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,MFSL,1585.9,1583.5,0.15,1712.41,1708.53,1632.1,NO,NO,NO,1870.0,1117.6,NO,NO,-15.19,41.9,1567.5,NO,NO,NO,1654.0,NO,NO,YES,1849.3,YES,YES,YES,1692.7,NO,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,INDIANB,909.05,871.45,4.31,918.62,897.72,773.63,NO,YES,YES,991.55,513.81,NO,NO,-8.32,76.92,838.2,NO,NO,YES,873.95,NO,NO,YES,946.7,YES,YES,YES,787.9,NO,NO,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,BHARATFORG,1736.5,1708.8,1.62,1805.6,1655.8,1378.36,NO,YES,YES,1923.9,946.12,NO,NO,-9.74,83.54,1648.6,NO,NO,YES,1746.0,NO,YES,YES,1780.0,YES,YES,YES,1438.26,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,VOLTAS,1368.8,1302.1,5.12,1438.14,1434.16,1382.69,NO,NO,NO,1561.3,1196.92,NO,NO,-12.33,14.36,1251.2,NO,NO,NO,1420.4,NO,NO,YES,1546.9,YES,YES,YES,1388.0,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,UNOMINDA,1087.6,1071.4,1.51,1101.56,1154.15,1196.03,NO,NO,NO,1365.3,801.07,NO,NO,-20.34,35.77,1029.5,NO,NO,NO,1053.0,NO,NO,NO,1195.2,NO,NO,YES,1294.25,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,GLENMARK,2168.5,2095.7,3.47,2140.7,2052.1,1968.67,YES,YES,YES,2272.7,1339.12,YES,NO,-4.58,61.93,2089.0,NO,YES,YES,2145.9,YES,YES,YES,2043.2,YES,YES,YES,2038.2,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,IREDA,119.2,114.37,4.22,117.3,125.19,144.42,YES,NO,NO,183.24,110.51,NO,NO,-34.95,7.86,110.51,NO,NO,NO,116.2,NO,NO,NO,126.65,NO,NO,NO,135.67,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,COCHINSHIP,1317.4,1305.1,0.94,1417.87,1478.48,1711.22,NO,NO,NO,2378.17,1269.2,NO,YES,-44.6,3.8,1269.2,NO,NO,NO,1359.6,NO,NO,NO,1517.6,NO,NO,NO,1662.44,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,LTF,261.3,254.8,2.55,271.11,283.08,257.22,NO,NO,YES,320.3,146.23,NO,NO,-18.42,78.69,247.65,NO,NO,NO,263.15,NO,NO,YES,297.75,YES,YES,YES,303.35,NO,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,BANKINDIA,149.5,146.33,2.17,158.57,160.9,135.39,NO,NO,YES,177.2,98.81,NO,NO,-15.63,51.3,143.73,NO,NO,YES,151.38,NO,NO,YES,171.7,YES,YES,YES,142.72,NO,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,MAHABANK,65.51,63.88,2.55,67.76,66.47,58.6,NO,NO,YES,75.65,41.69,NO,NO,-13.4,57.14,62.32,NO,NO,YES,62.48,NO,NO,YES,68.79,YES,YES,YES,56.81,YES,NO,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,POLICYBZR,1468.3,1461.4,0.47,1476.7,1538.97,1743.86,NO,NO,NO,1957.3,1428.4,NO,YES,-24.98,2.79,1434.4,NO,NO,NO,1498.2,YES,NO,NO,1513.6,NO,NO,NO,1888.9,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,SBICARD,700.2,673.5,3.96,720.07,758.49,848.42,NO,NO,NO,1013.45,653.3,NO,NO,-30.91,7.18,653.3,NO,NO,NO,693.85,NO,NO,NO,782.86,YES,NO,NO,869.16,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,OFSS,6599.0,6605.5,-0.1,6645.02,7108.15,8136.08,NO,NO,NO,9583.91,6302.0,NO,YES,-31.15,4.71,6445.0,NO,NO,NO,6302.0,NO,NO,NO,6642.5,NO,NO,NO,7860.5,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,GMRAIRPORT,90.06,89.02,1.17,94.06,95.92,93.78,NO,NO,NO,108.35,75.68,NO,NO,-16.88,19.0,84.77,NO,NO,NO,90.3,NO,NO,NO,99.75,YES,YES,YES,102.17,NO,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,TATATECH,543.85,530.4,2.54,555.98,603.54,668.71,NO,NO,NO,775.37,519.0,NO,YES,-29.86,4.79,519.0,NO,NO,NO,524.85,NO,NO,NO,607.7,NO,NO,NO,654.2,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,AUROPHARMA,1307.8,1281.6,2.04,1253.02,1201.22,1150.06,YES,YES,YES,1311.9,1022.2,YES,NO,-0.31,27.94,1278.7,YES,YES,YES,1286.0,YES,YES,YES,1158.8,NO,NO,YES,1225.1,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,MANKIND,2024.0,1987.8,1.82,2138.87,2121.62,2332.3,NO,NO,NO,2695.44,1927.4,NO,YES,-24.91,5.01,1927.4,NO,NO,NO,2068.2,NO,NO,NO,2024.3,NO,NO,NO,2186.3,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,APLAPOLLO,1998.6,1974.4,1.23,2067.22,2084.15,1820.38,NO,NO,YES,2280.8,1434.99,NO,NO,-12.37,39.28,1893.9,NO,NO,YES,1965.6,NO,NO,YES,2187.5,YES,YES,YES,1863.3,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,ABCAPITAL,314.7,302.4,4.07,325.53,339.4,310.61,NO,NO,YES,364.05,176.78,NO,NO,-13.56,78.02,294.95,NO,NO,NO,318.65,NO,NO,YES,344.85,NO,NO,YES,346.1,NO,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,APARINDS,10014.0,9859.0,1.57,9992.52,9163.5,8731.76,YES,YES,YES,11180.5,4788.95,NO,NO,-10.43,109.11,9805.0,NO,YES,YES,9416.0,NO,YES,YES,10519.0,YES,YES,YES,8870.5,NO,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,LLOYDSME,1307.7,1258.8,3.88,1203.69,1194.82,1323.2,YES,YES,NO,1588.9,1098.2,NO,NO,-17.7,19.08,1209.6,YES,YES,NO,1236.3,YES,YES,NO,1143.0,NO,NO,NO,1352.5,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,INDUSTOWER,427.85,429.3,-0.34,441.94,444.01,398.04,NO,NO,YES,477.75,324.05,NO,NO,-10.44,32.03,413.6,NO,NO,YES,436.15,NO,NO,YES,474.35,YES,YES,YES,411.45,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,MARICO,753.75,739.1,1.98,768.8,761.3,731.07,NO,NO,YES,810.35,618.64,YES,NO,-6.98,21.84,725.3,NO,NO,NO,754.75,NO,NO,YES,788.2,YES,YES,YES,739.25,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,LUPIN,2347.6,2331.8,0.68,2310.55,2236.16,2050.36,YES,YES,YES,2357.3,1851.8,YES,NO,-0.41,26.77,2296.7,NO,YES,YES,2298.2,YES,YES,YES,2219.4,YES,YES,YES,2126.3,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,LTTS,3200.4,3153.5,1.49,3260.88,3586.89,4118.39,NO,NO,NO,4696.2,3075.6,NO,YES,-31.85,4.06,3075.6,NO,NO,NO,3332.7,YES,NO,NO,3396.6,NO,NO,NO,4630.2,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,SRF,2568.1,2471.6,3.9,2535.69,2725.89,2929.07,YES,NO,NO,3276.15,2391.5,NO,NO,-21.61,7.38,2391.5,NO,NO,NO,2498.0,NO,NO,NO,2689.1,NO,NO,NO,3085.9,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,PRESTIGE,1228.1,1201.5,2.21,1311.7,1424.55,1592.29,NO,NO,NO,1804.02,1059.08,NO,NO,-31.92,15.96,1178.6,NO,NO,NO,1265.8,NO,NO,NO,1487.0,NO,NO,NO,1603.1,NO,NO,YES,
2026-03-25 19:27 IST,Nifty Midcap 150,ITCHOTELS,148.72,145.27,2.37,161.74,175.12,209.36,NO,NO,NO,254.75,140.11,NO,YES,-41.62,6.15,140.11,NO,NO,NO,150.78,NO,NO,NO,176.68,NO,NO,NO,193.83,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,BLUESTARCO,1744.6,1665.9,4.72,1855.39,1853.43,1823.85,NO,NO,NO,2200.33,1524.97,NO,NO,-20.71,14.4,1621.1,NO,NO,NO,1815.3,NO,NO,NO,1968.4,YES,YES,YES,1766.2,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,HUDCO,177.09,169.16,4.69,177.61,190.99,214.29,NO,NO,NO,242.66,165.11,NO,NO,-27.02,7.26,165.11,NO,NO,NO,172.49,NO,NO,NO,195.44,YES,NO,NO,213.48,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,JUBLFOOD,462.35,448.6,3.07,481.93,505.69,594.97,NO,NO,NO,719.4,438.05,NO,YES,-35.73,5.55,438.05,NO,NO,NO,465.75,NO,NO,NO,532.4,YES,NO,NO,568.5,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Midcap 150,MRF,129970.0,127645.0,1.82,135999.25,140178.31,147143.73,NO,NO,NO,162288.58,109751.23,NO,NO,-19.91,18.42,124975.0,NO,NO,NO,132750.0,NO,NO,NO,146390.0,YES,NO,NO,153576.95,YES,NO,YES,
